"",001
"Thu 02-Aug-18   3:20:20 pm"
"Energy Use","Hour"
"Meter","Mon","Day","Hr","Subhr","Tot","Clg","Htg","HPHtg","Dhw","DhwBU","FanC","FanH","FanV","Fan","Aux","Proc","Lit","Rcp","Ext","Refr","Dish","Dry","Wash","Cook","User1","User2","BT","PV"
"MtrElec",9,18,19,"",1.52527,0,0,0,0,0,0,0,0.0291811,0,0,0,0.257826,0.856012,0.0315317,0.319973,0,0,0,0.0307507,0,0,0,0
"MtrElec",9,18,20,"",1.65922,0,0,0,0,0,0,0,0.0291811,0,0,0,0.359114,0.900445,0.0418278,0.311914,0,0,0,0.016742,0,0,0,0
"MtrElec",9,18,21,"",2.56501,0,0,0,0,0,0,0,0.0291811,0,0,0,0.346837,0.938685,0.0585589,0.302454,0,0,0.882124,0.00717516,0,0,0,0
"MtrElec",9,18,22,"",1.99473,0,0,0,0,0,0,0,0.0291811,0,0,0,0.294658,0.933565,0.067568,0.293754,0,0.372583,0,0.00341674,0,0,0,0
"MtrElec",9,18,23,"",1.3918,0,0,0,0,0,0,0,0.0291811,0,0,0,0.193369,0.830289,0.0585589,0.278346,0,0,0,0.00205005,0,0,0,0
"MtrElec",9,18,24,"",1.17179,0,0,0,0,0,0,0,0.0291811,0,0,0,0.119705,0.713577,0.0405408,0.267077,0,0,0,0.00170837,0,0,0,0
"MtrElec",9,19,1,"",0.964468,0,0,0,0,0,0,0,0.0291811,0,0,0,0.0705951,0.57687,0.0296012,0.257366,0,0,0,0.000854186,0,0,0,0
"MtrElec",9,19,2,"",0.891906,0,0,0,0,0,0,0,0.0291811,0,0,0,0.0583177,0.530961,0.0296012,0.243161,0,0,0,0.000683349,0,0,0,0
"MtrElec",9,19,3,"",0.845356,0,0,0,0,0,0,0,0.0291811,0,0,0,0.0460403,0.50298,0.0289577,0.237684,0,0,0,0.000512511,0,0,0,0
"MtrElec",9,19,4,"",0.843824,0,0,0,0,0,0,0,0.0291811,0,0,0,0.052179,0.501814,0.0289577,0.231179,0,0,0,0.000512511,0,0,0,0
"MtrElec",9,19,5,"",0.827266,0,0,0,0,0,0,0,0.0291811,0,0,0,0.0644564,0.477352,0.0296012,0.226162,0,0,0,0.000512511,0,0,0,0
"MtrElec",9,19,6,"",0.893048,0,0,0,0,0,0,0,0.0291811,0,0,0,0.0951499,0.51452,0.0289577,0.224386,0,0,0,0.000854186,0,0,0,0
"MtrElec",9,19,7,"",0.993865,0,0,0,0,0,0,0,0.0291811,0,0,0,0.128913,0.573908,0.0283142,0.23184,0,0,0,0.00170837,0,0,0,0
"MtrElec",9,19,8,"",2.03919,0,0,0,0,0,0.99045,0,0.0291811,0,0,0,0.125843,0.616721,0.0263837,0.246,0,0,0,0.0046126,0,0,0,0
"MtrElec",9,19,9,"",2.00176,0,0,0,0,0,0.99045,0,0.0291811,0,0,0,0.104358,0.58647,0.0231662,0.259938,0,0,0,0.00820018,0,0,0,0
"MtrElec",9,19,10,"",1.7608,0,0,0,0,0,0.79236,0,0.0291811,0,0,0,0.0890112,0.569461,0.0193051,0.253277,0,0,0,0.00820018,0,0,0,0
"MtrElec",9,19,11,"",0.966293,0,0,0,0,0,0,0,0.0291811,0,0,0,0.0828725,0.578637,0.0154441,0.2523,0,0,0,0.00785851,0,0,0,0
"MtrElec",9,19,12,"",1.36074,0,0,0,0,0,0,0,0.0291811,0,0,0,0.0767338,0.569121,0.0102961,0.263925,0,0,0.402085,0.00939604,0,0,0,0
"MtrElec",9,19,13,"",1.60242,0,0,0,0,0,0,0,0.0291811,0,0,0,0.0644564,0.565055,0.00772205,0.275311,0,0.169829,0.480103,0.0107627,0,0,0,0
"MtrElec",9,19,14,"",1.17942,0,0,0,0,0,0,0,0.0291811,0,0,0,0.0644564,0.581817,0.00707855,0.284025,0,0.202781,0,0.0100794,0,0,0,0
"MtrElec",9,19,15,"",1.00599,0,0,0,0,0,0,0,0.0291811,0,0,0,0.0644564,0.608837,0.00707855,0.285845,0,0,0,0.0105919,0,0,0,0
"MtrElec",9,19,16,"",1.05417,0,0,0,0,0,0,0,0.0291811,0,0,0,0.0798032,0.639492,0.00772205,0.286354,0,0,0,0.0116169,0,0,0,0
"MtrElec",9,19,17,"",1.16196,0,0,0,0,0,0,0,0.0291811,0,0,0,0.0951499,0.712546,0.0122266,0.297309,0,0,0,0.0155462,0,0,0,0
"MtrElec",9,19,18,"",2.20292,0,0,0,0,0,0,0,0.0291811,0,0,0,0.135051,0.797367,0.0244532,0.311046,0,0,0.882071,0.0237464,0,0,0,0
"MtrElec",9,19,19,"",2.63467,0.596865,0,0,0,0,0.152848,0,0.0291811,0,0,0,0.257826,0.854309,0.0308882,0.318158,0,0.37256,0,0.022038,0,0,0,0
"MtrElec",9,19,20,"",2.07582,0.344927,0,0,0,0,0.0884181,0,0.0291811,0,0,0,0.359114,0.887522,0.0386103,0.315747,0,0,0,0.0123003,0,0,0,0
"MtrElec",9,19,21,"",2.09475,0.340334,0,0,0,0,0.0890514,0,0.0291811,0,0,0,0.346837,0.91957,0.0534109,0.310901,0,0,0,0.00546679,0,0,0,0
"MtrElec",9,19,22,"",1.84105,0.190535,0,0,0,0,0.0514155,0,0.0291811,0,0,0,0.294658,0.91252,0.0630634,0.297285,0,0,0,0.00239172,0,0,0,0
"MtrElec",9,19,23,"",2.37523,0,0,0,0,0,0.99045,0,0.0291811,0,0,0,0.193369,0.81907,0.0546979,0.286923,0,0,0,0.00153753,0,0,0,0
"MtrElec",9,19,24,"",1.15645,0,0,0,0,0,0,0,0.0291811,0,0,0,0.119705,0.698899,0.0379668,0.269847,0,0,0,0.000854186,0,0,0,0
"MtrElec",9,20,1,"",0.964862,0,0,0,0,0,0,0,0.0291811,0,0,0,0.0705951,0.57687,0.0296012,0.257759,0,0,0,0.000854186,0,0,0,0
"MtrElec",9,20,2,"",0.892609,0,0,0,0,0,0,0,0.0291811,0,0,0,0.0583177,0.530961,0.0296012,0.243865,0,0,0,0.000683349,0,0,0,0
"MtrElec",9,20,3,"",0.846077,0,0,0,0,0,0,0,0.0291811,0,0,0,0.0460403,0.50298,0.0289577,0.238405,0,0,0,0.000512511,0,0,0,0
"MtrElec",9,20,4,"",0.844485,0,0,0,0,0,0,0,0.0291811,0,0,0,0.052179,0.501814,0.0289577,0.23184,0,0,0,0.000512511,0,0,0,0
"MtrElec",9,20,5,"",0.82807,0,0,0,0,0,0,0,0.0291811,0,0,0,0.0644564,0.477352,0.0296012,0.226967,0,0,0,0.000512511,0,0,0,0
"MtrElec",9,20,6,"",0.894011,0,0,0,0,0,0,0,0.0291811,0,0,0,0.0951499,0.51452,0.0289577,0.225348,0,0,0,0.000854186,0,0,0,0
"MtrElec",9,20,7,"",0.995014,0,0,0,0,0,0,0,0.0291811,0,0,0,0.128913,0.573908,0.0283142,0.232989,0,0,0,0.00170837,0,0,0,0
"MtrElec",9,20,8,"",2.04059,0,0,0,0,0,0.99045,0,0.0291811,0,0,0,0.125843,0.616721,0.0263837,0.2474,0,0,0,0.0046126,0,0,0,0
"MtrElec",9,20,9,"",2.00308,0,0,0,0,0,0.99045,0,0.0291811,0,0,0,0.104358,0.58647,0.0231662,0.261253,0,0,0,0.00820018,0,0,0,0
"MtrElec",9,20,10,"",1.91079,0,0,0,0,0,0.940928,0,0.0291811,0,0,0,0.0890112,0.569461,0.0193051,0.254704,0,0,0,0.00820018,0,0,0,0
"MtrElec",9,20,11,"",0.967151,0,0,0,0,0,0,0,0.0291811,0,0,0,0.0828725,0.578637,0.0154441,0.253158,0,0,0,0.00785851,0,0,0,0
"MtrElec",9,20,12,"",0.959261,0,0,0,0,0,0,0,0.0291811,0,0,0,0.0767338,0.569121,0.0102961,0.264533,0,0,0,0.00939604,0,0,0,0
"MtrElec",9,20,13,"",0.952318,0,0,0,0,0,0,0,0.0291811,0,0,0,0.0644564,0.565055,0.00772205,0.275141,0,0,0,0.0107627,0,0,0,0
"MtrElec",9,20,14,"",0.975917,0,0,0,0,0,0,0,0.0291811,0,0,0,0.0644564,0.581817,0.00707855,0.283305,0,0,0,0.0100794,0,0,0,0
"MtrElec",9,20,15,"",1.00541,0,0,0,0,0,0,0,0.0291811,0,0,0,0.0644564,0.608837,0.00707855,0.285262,0,0,0,0.0105919,0,0,0,0
"MtrElec",9,20,16,"",1.05405,0,0,0,0,0,0,0,0.0291811,0,0,0,0.0798032,0.639492,0.00772205,0.286236,0,0,0,0.0116169,0,0,0,0
"MtrElec",9,20,17,"",1.16241,0,0,0,0,0,0,0,0.0291811,0,0,0,0.0951499,0.712546,0.0122266,0.297762,0,0,0,0.0155462,0,0,0,0
"MtrElec",9,20,18,"",1.32184,0,0,0,0,0,0,0,0.0291811,0,0,0,0.135051,0.797367,0.0244532,0.312046,0,0,0,0.0237464,0,0,0,0
"MtrElec",9,20,19,"",2.02311,0.406399,0,0,0,0,0.103668,0,0.0291811,0,0,0,0.257826,0.854309,0.0308882,0.318806,0,0,0,0.022038,0,0,0,0
"MtrElec",9,20,20,"",2.31732,0.535814,0,0,0,0,0.138442,0,0.0291811,0,0,0,0.359114,0.887522,0.0386103,0.316334,0,0,0,0.0123003,0,0,0,0
"MtrElec",9,20,21,"",2.25875,0.468927,0,0,0,0,0.123785,0,0.0291811,0,0,0,0.346837,0.91957,0.0534109,0.311569,0,0,0,0.00546679,0,0,0,0
"MtrElec",9,20,22,"",2.02436,0.334837,0,0,0,0,0.0898673,0,0.0291811,0,0,0,0.294658,0.91252,0.0630634,0.297842,0,0,0,0.00239172,0,0,0,0
"MtrElec",9,20,23,"",1.60091,0.169034,0,0,0,0,0.0463367,0,0.0291811,0,0,0,0.193369,0.81907,0.0546979,0.287682,0,0,0,0.00153753,0,0,0,0
"MtrElec",9,20,24,"",1.17025,0.00923169,0,0,0,0,0.00257737,0,0.0291811,0,0,0,0.119705,0.698899,0.0379668,0.271834,0,0,0,0.000854186,0,0,0,0
"MtrElec",9,21,1,"",0.964541,0,0,0,0,0,0,0,0.0291811,0,0,0,0.0705951,0.57494,0.0296012,0.259369,0,0,0,0.000854186,0,0,0,0
"MtrElec",9,21,2,"",0.888681,0,0,0,0,0,0,0,0.0291811,0,0,0,0.0583177,0.524232,0.0296012,0.246666,0,0,0,0.000683349,0,0,0,0
"MtrElec",9,21,3,"",0.848299,0,0,0,0,0,0,0,0.0291811,0,0,0,0.0460403,0.504373,0.0296012,0.238419,0,0,0,0.000683349,0,0,0,0
"MtrElec",9,21,4,"",0.84576,0,0,0,0,0,0,0,0.0291811,0,0,0,0.052179,0.501277,0.0296012,0.232838,0,0,0,0.000683349,0,0,0,0
"MtrElec",9,21,5,"",0.831403,0,0,0,0,0,0,0,0.0291811,0,0,0,0.0644564,0.478746,0.0296012,0.228735,0,0,0,0.000683349,0,0,0,0
"MtrElec",9,21,6,"",0.906207,0,0,0,0,0,0,0,0.0291811,0,0,0,0.0951499,0.515913,0.0238097,0.239762,0,0,0,0.00239172,0,0,0,0
"MtrElec",9,21,7,"",1.02512,0,0,0,0,0,0,0,0.0291811,0,0,0,0.128913,0.5849,0.0225227,0.256359,0,0,0,0.00324591,0,0,0,0
"MtrElec",9,21,8,"",2.07165,0,0,0,0,0,0.99045,0,0.0291811,0,0,0,0.125843,0.629644,0.0218791,0.270379,0,0,0,0.00427093,0,0,0,0
"MtrElec",9,21,9,"",1.99513,0,0,0,0,0,0.99045,0,0.0291811,0,0,0,0.104358,0.589339,0.0212356,0.256125,0,0,0,0.00444177,0,0,0,0
"MtrElec",9,21,10,"",1.92442,0,0,0,0,0,0.99045,0,0.0291811,0,0,0,0.0890112,0.558015,0.0180181,0.235987,0,0,0,0.00375842,0,0,0,0
"MtrElec",9,21,11,"",1.47059,0,0,0,0,0,0.544748,0,0.0291811,0,0,0,0.0828725,0.564094,0.0141571,0.231948,0,0,0,0.00358758,0,0,0,0
"MtrElec",9,21,12,"",0.924908,0,0,0,0,0,0,0,0.0291811,0,0,0,0.0767338,0.564094,0.00965257,0.240292,0,0,0,0.00495428,0,0,0,0
"MtrElec",9,21,13,"",0.922825,0,0,0,0,0,0,0,0.0291811,0,0,0,0.0644564,0.566221,0.00772205,0.249266,0,0,0,0.0059793,0,0,0,0
"MtrElec",9,21,14,"",0.935323,0,0,0,0,0,0,0,0.0291811,0,0,0,0.0644564,0.578183,0.00707855,0.250957,0,0,0,0.00546679,0,0,0,0
"MtrElec",9,21,15,"",0.957402,0,0,0,0,0,0,0,0.0291811,0,0,0,0.0644564,0.597845,0.00707855,0.253032,0,0,0,0.00580846,0,0,0,0
"MtrElec",9,21,16,"",1.00072,0,0,0,0,0,0,0,0.0291811,0,0,0,0.0798032,0.614184,0.00772205,0.260948,0,0,0,0.00888353,0,0,0,0
"MtrElec",9,21,17,"",1.12743,0,0,0,0,0,0,0,0.0291811,0,0,0,0.0951499,0.689169,0.0122266,0.282054,0,0,0,0.0196463,0,0,0,0
"MtrElec",9,21,18,"",1.3205,0,0,0,0,0,0,0,0.0291811,0,0,0,0.135051,0.788078,0.0238097,0.311405,0,0,0,0.0329716,0,0,0,0
"MtrElec",9,21,19,"",1.53462,0,0,0,0,0,0,0,0.0291811,0,0,0,0.257826,0.856012,0.0315317,0.32932,0,0,0,0.0307507,0,0,0,0
"MtrElec",9,21,20,"",2.78321,0.243588,0,0,0,0,0.0625174,0,0.0291811,0,0,0,0.359114,0.900445,0.0418278,0.319019,0.810775,0,0,0.016742,0,0,0,0
"MtrElec",9,21,21,"",4.17112,0.647141,0,0,0,0,0.169045,0,0.0291811,0,0,0,0.346837,0.938685,0.0585589,0.309955,1.66454,0,0,0.00717516,0,0,0,0
"MtrElec",9,21,22,"",1.84699,0.172319,0,0,0,0,0.0459696,0,0.0291811,0,0,0,0.294658,0.933565,0.067568,0.300312,0,0,0,0.00341674,0,0,0,0
"MtrElec",9,21,23,"",1.46007,0.0498609,0,0,0,0,0.013575,0,0.0291811,0,0,0,0.193369,0.830289,0.0585589,0.283184,0,0,0,0.00205005,0,0,0,0
"MtrElec",9,21,24,"",1.17693,0,0,0,0,0,0,0,0.0291811,0,0,0,0.119705,0.713577,0.0405408,0.272213,0,0,0,0.00170837,0,0,0,0
"MtrElec",9,22,1,"",0.964237,0,0,0,0,0,0,0,0.0291811,0,0,0,0.0705951,0.57494,0.0296012,0.259065,0,0,0,0.000854186,0,0,0,0
"MtrElec",9,22,2,"",0.888396,0,0,0,0,0,0,0,0.0291811,0,0,0,0.0583177,0.524232,0.0296012,0.246381,0,0,0,0.000683349,0,0,0,0
"MtrElec",9,22,3,"",0.847943,0,0,0,0,0,0,0,0.0291811,0,0,0,0.0460403,0.504373,0.0296012,0.238063,0,0,0,0.000683349,0,0,0,0
"MtrElec",9,22,4,"",0.845254,0,0,0,0,0,0,0,0.0291811,0,0,0,0.052179,0.501277,0.0296012,0.232332,0,0,0,0.000683349,0,0,0,0
"MtrElec",9,22,5,"",0.830713,0,0,0,0,0,0,0,0.0291811,0,0,0,0.0644564,0.478746,0.0296012,0.228045,0,0,0,0.000683349,0,0,0,0
"MtrElec",9,22,6,"",0.90528,0,0,0,0,0,0,0,0.0291811,0,0,0,0.0951499,0.515913,0.0238097,0.238835,0,0,0,0.00239172,0,0,0,0
"MtrElec",9,22,7,"",1.02436,0,0,0,0,0,0,0,0.0291811,0,0,0,0.128913,0.5849,0.0225227,0.2556,0,0,0,0.00324591,0,0,0,0
"MtrElec",9,22,8,"",2.07114,0,0,0,0,0,0.99045,0,0.0291811,0,0,0,0.125843,0.629644,0.0218791,0.269869,0,0,0,0.00427093,0,0,0,0
"MtrElec",9,22,9,"",1.9944,0,0,0,0,0,0.99045,0,0.0291811,0,0,0,0.104358,0.589339,0.0212356,0.25539,0,0,0,0.00444177,0,0,0,0
"MtrElec",9,22,10,"",1.92287,0,0,0,0,0,0.99045,0,0.0291811,0,0,0,0.0890112,0.558015,0.0180181,0.234439,0,0,0,0.00375842,0,0,0,0
"MtrElec",9,22,11,"",1.51795,0,0,0,0,0,0.59427,0,0.0291811,0,0,0,0.0828725,0.564094,0.0141571,0.229786,0,0,0,0.00358758,0,0,0,0
"MtrElec",9,22,12,"",0.922963,0,0,0,0,0,0,0,0.0291811,0,0,0,0.0767338,0.564094,0.00965257,0.238347,0,0,0,0.00495428,0,0,0,0
"MtrElec",9,22,13,"",0.922051,0,0,0,0,0,0,0,0.0291811,0,0,0,0.0644564,0.566221,0.00772205,0.248491,0,0,0,0.0059793,0,0,0,0
"MtrElec",9,22,14,"",0.934705,0,0,0,0,0,0,0,0.0291811,0,0,0,0.0644564,0.578183,0.00707855,0.250339,0,0,0,0.00546679,0,0,0,0
"MtrElec",9,22,15,"",0.956827,0,0,0,0,0,0,0,0.0291811,0,0,0,0.0644564,0.597845,0.00707855,0.252457,0,0,0,0.00580846,0,0,0,0
"MtrElec",9,22,16,"",1.0003,0,0,0,0,0,0,0,0.0291811,0,0,0,0.0798032,0.614184,0.00772205,0.260529,0,0,0,0.00888353,0,0,0,0
"MtrElec",9,22,17,"",1.1272,0,0,0,0,0,0,0,0.0291811,0,0,0,0.0951499,0.689169,0.0122266,0.281827,0,0,0,0.0196463,0,0,0,0
"MtrElec",9,22,18,"",1.32045,0,0,0,0,0,0,0,0.0291811,0,0,0,0.135051,0.788078,0.0238097,0.311354,0,0,0,0.0329716,0,0,0,0
"MtrElec",9,22,19,"",1.53492,0,0,0,0,0,0,0,0.0291811,0,0,0,0.257826,0.856012,0.0315317,0.329618,0,0,0,0.0307507,0,0,0,0
"MtrElec",9,22,20,"",1.66663,0,0,0,0,0,0,0,0.0291811,0,0,0,0.359114,0.900445,0.0418278,0.319319,0,0,0,0.016742,0,0,0,0
"MtrElec",9,22,21,"",1.83155,0.112001,0,0,0,0,0.0287593,0,0.0291811,0,0,0,0.346837,0.938685,0.0585589,0.310354,0,0,0,0.00717516,0,0,0,0
"MtrElec",9,22,22,"",3.10469,0.470169,0,0,0,0,0.122538,0,0.0291811,0,0,0,0.294658,0.933565,0.067568,0.301394,0,0,0.882198,0.00341674,0,0,0,0
"MtrElec",9,22,23,"",2.3623,0.467729,0,0,0,0,0.124088,0,0.0291811,0,0,0,0.193369,0.830289,0.0585589,0.284419,0,0.372614,0,0.00205005,0,0,0,0
"MtrElec",9,22,24,"",1.17857,0,0,0,0,0,0,0,0.0291811,0,0,0,0.119705,0.713577,0.0405408,0.27386,0,0,0,0.00170837,0,0,0,0
"MtrElec",9,23,1,"",0.965292,0,0,0,0,0,0,0,0.0291811,0,0,0,0.0705951,0.57494,0.0296012,0.26012,0,0,0,0.000854186,0,0,0,0
"MtrElec",9,23,2,"",0.888845,0,0,0,0,0,0,0,0.0291811,0,0,0,0.0583177,0.524232,0.0296012,0.24683,0,0,0,0.000683349,0,0,0,0
"MtrElec",9,23,3,"",0.848171,0,0,0,0,0,0,0,0.0291811,0,0,0,0.0460403,0.504373,0.0296012,0.238291,0,0,0,0.000683349,0,0,0,0
"MtrElec",9,23,4,"",0.845614,0,0,0,0,0,0,0,0.0291811,0,0,0,0.052179,0.501277,0.0296012,0.232693,0,0,0,0.000683349,0,0,0,0
"MtrElec",9,23,5,"",0.831299,0,0,0,0,0,0,0,0.0291811,0,0,0,0.0644564,0.478746,0.0296012,0.228631,0,0,0,0.000683349,0,0,0,0
"MtrElec",9,23,6,"",0.906141,0,0,0,0,0,0,0,0.0291811,0,0,0,0.0951499,0.515913,0.0238097,0.239696,0,0,0,0.00239172,0,0,0,0
"MtrElec",9,23,7,"",1.02519,0,0,0,0,0,0,0,0.0291811,0,0,0,0.128913,0.5849,0.0225227,0.256426,0,0,0,0.00324591,0,0,0,0
"MtrElec",9,23,8,"",2.07175,0,0,0,0,0,0.99045,0,0.0291811,0,0,0,0.125843,0.629644,0.0218791,0.270485,0,0,0,0.00427093,0,0,0,0
"MtrElec",9,23,9,"",1.99599,0,0,0,0,0,0.99045,0,0.0291811,0,0,0,0.104358,0.589339,0.0212356,0.256984,0,0,0,0.00444177,0,0,0,0
"MtrElec",9,23,10,"",1.9259,0,0,0,0,0,0.99045,0,0.0291811,0,0,0,0.0890112,0.558015,0.0180181,0.237469,0,0,0,0.00375842,0,0,0,0
"MtrElec",9,23,11,"",1.22504,0,0,0,0,0,0.297135,0,0.0291811,0,0,0,0.0828725,0.564094,0.0141571,0.23401,0,0,0,0.00358758,0,0,0,0
"MtrElec",9,23,12,"",0.927851,0,0,0,0,0,0,0,0.0291811,0,0,0,0.0767338,0.564094,0.00965257,0.243235,0,0,0,0.00495428,0,0,0,0
"MtrElec",9,23,13,"",0.925718,0,0,0,0,0,0,0,0.0291811,0,0,0,0.0644564,0.566221,0.00772205,0.252158,0,0,0,0.0059793,0,0,0,0
"MtrElec",9,23,14,"",0.938589,0,0,0,0,0,0,0,0.0291811,0,0,0,0.0644564,0.578183,0.00707855,0.254223,0,0,0,0.00546679,0,0,0,0
"MtrElec",9,23,15,"",0.960052,0,0,0,0,0,0,0,0.0291811,0,0,0,0.0644564,0.597845,0.00707855,0.255683,0,0,0,0.00580846,0,0,0,0
"MtrElec",9,23,16,"",1.00379,0,0,0,0,0,0,0,0.0291811,0,0,0,0.0798032,0.614184,0.00772205,0.264015,0,0,0,0.00888353,0,0,0,0
"MtrElec",9,23,17,"",1.13188,0,0,0,0,0,0,0,0.0291811,0,0,0,0.0951499,0.689169,0.0122266,0.286509,0,0,0,0.0196463,0,0,0,0
"MtrElec",9,23,18,"",1.41473,0.0718558,0,0,0,0,0.0179276,0,0.0291811,0,0,0,0.135051,0.788078,0.0238097,0.315859,0,0,0,0.0329716,0,0,0,0
"MtrElec",9,23,19,"",2.29614,0.605281,0,0,0,0,0.152269,0,0.0291811,0,0,0,0.257826,0.856012,0.0315317,0.333285,0,0,0,0.0307507,0,0,0,0
"MtrElec",9,23,20,"",2.60681,0.746218,0,0,0,0,0.191599,0,0.0291811,0,0,0,0.359114,0.900445,0.0418278,0.321683,0,0,0,0.016742,0,0,0,0
"MtrElec",9,23,21,"",2.56064,0.687611,0,0,0,0,0.180581,0,0.0291811,0,0,0,0.346837,0.938685,0.0585589,0.312006,0,0,0,0.00717516,0,0,0,0
"MtrElec",9,23,22,"",2.29436,0.52375,0,0,0,0,0.140043,0,0.0291811,0,0,0,0.294658,0.933565,0.067568,0.302177,0,0,0,0.00341674,0,0,0,0
"MtrElec",9,23,23,"",1.77264,0.293271,0,0,0,0,0.0808757,0,0.0291811,0,0,0,0.193369,0.830289,0.0585589,0.285049,0,0,0,0.00205005,0,0,0,0
"MtrElec",9,23,24,"",1.26426,0.0661702,0,0,0,0,0.0190164,0,0.0291811,0,0,0,0.119705,0.713577,0.0405408,0.274364,0,0,0,0.00170837,0,0,0,0
"MtrElec",9,24,1,"",0.965724,0,0,0,0,0,0,0,0.0291811,0,0,0,0.0705951,0.57494,0.0296012,0.260552,0,0,0,0.000854186,0,0,0,0
"MtrElec",9,24,2,"",0.889519,0,0,0,0,0,0,0,0.0291811,0,0,0,0.0583177,0.524232,0.0296012,0.247504,0,0,0,0.000683349,0,0,0,0
"MtrElec",9,24,3,"",0.849149,0,0,0,0,0,0,0,0.0291811,0,0,0,0.0460403,0.504373,0.0296012,0.23927,0,0,0,0.000683349,0,0,0,0
"MtrElec",9,24,4,"",0.846671,0,0,0,0,0,0,0,0.0291811,0,0,0,0.052179,0.501277,0.0296012,0.233749,0,0,0,0.000683349,0,0,0,0
"MtrElec",9,24,5,"",0.832784,0,0,0,0,0,0,0,0.0291811,0,0,0,0.0644564,0.478746,0.0296012,0.230116,0,0,0,0.000683349,0,0,0,0
"MtrElec",9,24,6,"",0.907822,0,0,0,0,0,0,0,0.0291811,0,0,0,0.0951499,0.515913,0.0238097,0.241377,0,0,0,0.00239172,0,0,0,0
"MtrElec",9,24,7,"",1.02622,0,0,0,0,0,0,0,0.0291811,0,0,0,0.128913,0.5849,0.0225227,0.257454,0,0,0,0.00324591,0,0,0,0
"MtrElec",9,24,8,"",2.07241,0,0,0,0,0,0.99045,0,0.0291811,0,0,0,0.125843,0.629644,0.0218791,0.271137,0,0,0,0.00427093,0,0,0,0
"MtrElec",9,24,9,"",1.99591,0,0,0,0,0,0.99045,0,0.0291811,0,0,0,0.104358,0.589339,0.0212356,0.256902,0,0,0,0.00444177,0,0,0,0
"MtrElec",9,24,10,"",1.92428,0,0,0,0,0,0.99045,0,0.0291811,0,0,0,0.0890112,0.558015,0.0180181,0.235845,0,0,0,0.00375842,0,0,0,0
"MtrElec",9,24,11,"",1.91513,0,0,0,0,0,0.99045,0,0.0291811,0,0,0,0.0828725,0.564094,0.0141571,0.230784,0,0,0,0.00358758,0,0,0,0
"MtrElec",9,24,12,"",1.21997,0,0,0,0,0,0.297135,0,0.0291811,0,0,0,0.0767338,0.564094,0.00965257,0.238223,0,0,0,0.00495428,0,0,0,0
"MtrElec",9,24,13,"",0.921985,0,0,0,0,0,0,0,0.0291811,0,0,0,0.0644564,0.566221,0.00772205,0.248425,0,0,0,0.0059793,0,0,0,0
"MtrElec",9,24,14,"",0.935268,0,0,0,0,0,0,0,0.0291811,0,0,0,0.0644564,0.578183,0.00707855,0.250902,0,0,0,0.00546679,0,0,0,0
"MtrElec",9,24,15,"",0.957825,0,0,0,0,0,0,0,0.0291811,0,0,0,0.0644564,0.597845,0.00707855,0.253455,0,0,0,0.00580846,0,0,0,0
"MtrElec",9,24,16,"",1.00119,0,0,0,0,0,0,0,0.0291811,0,0,0,0.0798032,0.614184,0.00772205,0.261413,0,0,0,0.00888353,0,0,0,0
"MtrElec",9,24,17,"",1.12822,0,0,0,0,0,0,0,0.0291811,0,0,0,0.0951499,0.689169,0.0122266,0.282849,0,0,0,0.0196463,0,0,0,0
"MtrElec",9,24,18,"",1.32149,0,0,0,0,0,0,0,0.0291811,0,0,0,0.135051,0.788078,0.0238097,0.312397,0,0,0,0.0329716,0,0,0,0
"MtrElec",9,24,19,"",1.5352,0,0,0,0,0,0,0,0.0291811,0,0,0,0.257826,0.856012,0.0315317,0.329902,0,0,0,0.0307507,0,0,0,0
"MtrElec",9,24,20,"",4.18859,0.398818,0,0,0,0,0.102024,0,0.0291811,0,0,0,0.359114,0.900445,0.0418278,0.319576,2.02086,0,0,0.016742,0,0,0,0
"MtrElec",9,24,21,"",2.54227,0.314923,0,0,0,0,0.0814316,0,0.0291811,0,0,0,0.346837,0.938685,0.0585589,0.311088,0.454391,0,0,0.00717516,0,0,0,0
"MtrElec",9,24,22,"",1.8625,0.184337,0,0,0,0,0.0485007,0,0.0291811,0,0,0,0.294658,0.933565,0.067568,0.301274,0,0,0,0.00341674,0,0,0,0
"MtrElec",9,24,23,"",1.78831,0.0346274,0,0,0,0,0.356065,0,0.0291811,0,0,0,0.193369,0.830289,0.0585589,0.284169,0,0,0,0.00205005,0,0,0,0
"MtrElec",9,24,24,"",1.17768,0,0,0,0,0,0,0,0.0291811,0,0,0,0.119705,0.713577,0.0405408,0.272963,0,0,0,0.00170837,0,0,0,0
"MtrElec",9,25,1,"",0.96373,0,0,0,0,0,0,0,0.0291811,0,0,0,0.0705951,0.57494,0.0296012,0.258558,0,0,0,0.000854186,0,0,0,0
"MtrElec",9,25,2,"",0.887701,0,0,0,0,0,0,0,0.0291811,0,0,0,0.0583177,0.524232,0.0296012,0.245686,0,0,0,0.000683349,0,0,0,0
"MtrElec",9,25,3,"",0.846974,0,0,0,0,0,0,0,0.0291811,0,0,0,0.0460403,0.504373,0.0296012,0.237094,0,0,0,0.000683349,0,0,0,0
"MtrElec",9,25,4,"",0.844643,0,0,0,0,0,0,0,0.0291811,0,0,0,0.052179,0.501277,0.0296012,0.231721,0,0,0,0.000683349,0,0,0,0
